n_train,rep,seed,method,output,beta_type,beta_value,true_beta
200,25,22260346,MOOGP,3,intercept,-0.11305797183344612,-0.1760633692862555
200,25,22260346,MOOGP,3,trend,-8.470974977462664,-8.373014073965729
200,25,22260346,MOGP,1,intercept,-3.7851870983181097,-1.6549207883921637
200,25,22260346,MOGP,1,trend,9.59759245547703,4.216267592457131
200,25,22260346,MOGP,2,intercept,-0.7903476043115294,1.672539605803907
200,25,22260346,MOGP,2,trend,11.669288221566026,7.108133796228586
200,25,22260346,MOGP,3,intercept,-1.2065119704477567,-0.1760633692862555
200,25,22260346,MOGP,3,trend,-10.104916231506964,-8.373014073965729
200,25,22260346,OLS,1,intercept,-2.321801043318915,-1.6549207883921637
200,25,22260346,OLS,1,trend,4.984201390436455,4.216267592457131
200,25,22260346,OLS,2,intercept,1.742943363255835,1.672539605803907
200,25,22260346,OLS,2,trend,7.080988936536328,7.108133796228586
200,25,22260346,OLS,3,intercept,-0.11881918840852852,-0.1760633692862555
200,25,22260346,OLS,3,trend,-8.452038760840763,-8.373014073965729
200,26,22260347,MOOGP,1,intercept,-1.0007858000475007,-1.6549207883921637
200,26,22260347,MOOGP,1,trend,3.0315027833546697,4.216267592457131
200,26,22260347,MOOGP,2,intercept,1.8861076582069005,1.672539605803907
200,26,22260347,MOOGP,2,trend,6.84793050874724,7.108133796228586
200,26,22260347,MOOGP,3,intercept,-0.15714735482963516,-0.1760633692862555
200,26,22260347,MOOGP,3,trend,-8.423854293184748,-8.373014073965729
200,26,22260347,MOGP,1,intercept,-3.879524545053903,-1.6549207883921637
200,26,22260347,MOGP,1,trend,9.163956083818755,4.216267592457131
200,26,22260347,MOGP,2,intercept,-0.5133797267693367,1.672539605803907
200,26,22260347,MOGP,2,trend,10.754255963277343,7.108133796228586
200,26,22260347,MOGP,3,intercept,-1.1971493808671019,-0.1760633692862555
200,26,22260347,MOGP,3,trend,-10.298015558445389,-8.373014073965729
200,26,22260347,OLS,1,intercept,-1.0258681566056163,-1.6549207883921637
200,26,22260347,OLS,1,trend,3.1200143373580116,4.216267592457131
200,26,22260347,OLS,2,intercept,1.8737543623359754,1.672539605803907
200,26,22260347,OLS,2,trend,6.88965421004314,7.108133796228586
200,26,22260347,OLS,3,intercept,-0.1371821103540366,-0.1760633692862555
200,26,22260347,OLS,3,trend,-8.490834806176856,-8.373014073965729
200,27,22260348,MOOGP,1,intercept,-1.7301481636657507,-1.6549207883921637
200,27,22260348,MOOGP,1,trend,4.3682284405979,4.216267592457131
200,27,22260348,MOOGP,2,intercept,1.5791193553958744,1.672539605803907
200,27,22260348,MOOGP,2,trend,7.010561493375788,7.108133796228586
200,27,22260348,MOOGP,3,intercept,-0.19214210574362323,-0.1760633692862555
200,27,22260348,MOOGP,3,trend,-8.340607615016406,-8.373014073965729
200,27,22260348,MOGP,1,intercept,-5.134657266556502,-1.6549207883921637
200,27,22260348,MOGP,1,trend,12.304540181086528,4.216267592457131
200,27,22260348,MOGP,2,intercept,-2.3958226736448553,1.672539605803907
200,27,22260348,MOGP,2,trend,13.576827752559923,7.108133796228586
200,27,22260348,MOGP,3,intercept,-1.6626572516978966,-0.1760633692862555
200,27,22260348,MOGP,3,trend,-9.294415307516914,-8.373014073965729
200,27,22260348,OLS,1,intercept,-1.716267394145783,-1.6549207883921637
200,27,22260348,OLS,1,trend,4.329306147727746,4.216267592457131
200,27,22260348,OLS,2,intercept,1.5815886273303066,1.672539605803907
200,27,22260348,OLS,2,trend,6.995909719887376,7.108133796228586
200,27,22260348,OLS,3,intercept,-0.19577790806613535,-0.1760633692862555
200,27,22260348,OLS,3,trend,-8.320172326224883,-8.373014073965729
200,28,22260349,MOOGP,1,intercept,-1.762952271581241,-1.6549207883921637
200,28,22260349,MOOGP,1,trend,4.5416457365151865,4.216267592457131
200,28,22260349,MOOGP,2,intercept,1.4839661780827225,1.672539605803907
200,28,22260349,MOOGP,2,trend,7.387813819785597,7.108133796228586
200,28,22260349,MOOGP,3,intercept,-0.2307107642375703,-0.1760633692862555
200,28,22260349,MOOGP,3,trend,-8.22926071846466,-8.373014073965729
200,28,22260349,MOGP,1,intercept,-3.8740301271774396,-1.6549207883921637
200,28,22260349,MOGP,1,trend,9.159443968794996,4.216267592457131
200,28,22260349,MOGP,2,intercept,0.18399700823322362,1.672539605803907
200,28,22260349,MOGP,2,trend,10.079657312272422,7.108133796228586
200,28,22260349,MOGP,3,intercept,-0.9673493683467331,-0.1760633692862555
200,28,22260349,MOGP,3,trend,-10.359766710627511,-8.373014073965729
200,28,22260349,OLS,1,intercept,-1.765467167665525,-1.6549207883921637
200,28,22260349,OLS,1,trend,4.556794561036359,4.216267592457131
200,28,22260349,OLS,2,intercept,1.4827411955053968,1.672539605803907
200,28,22260349,OLS,2,trend,7.3959045832072,7.108133796228586
200,28,22260349,OLS,3,intercept,-0.2279353498119774,-0.1760633692862555
200,28,22260349,OLS,3,trend,-8.241649859840084,-8.373014073965729
200,29,22260350,MOOGP,1,intercept,-1.7266042047886043,-1.6549207883921637
200,29,22260350,MOOGP,1,trend,4.181601343074242,4.216267592457131
200,29,22260350,MOOGP,2,intercept,1.5486063607771263,1.672539605803907
200,29,22260350,MOOGP,2,trend,7.013050096532893,7.108133796228586
200,29,22260350,MOOGP,3,intercept,-0.09172501521457477,-0.1760633692862555
200,29,22260350,MOOGP,3,trend,-8.46677626746899,-8.373014073965729
200,29,22260350,MOGP,1,intercept,-1.812000282321905,-1.6549207883921637
200,29,22260350,MOGP,1,trend,6.829229358098876,4.216267592457131
200,29,22260350,MOGP,2,intercept,0.24177836282996434,1.672539605803907
200,29,22260350,MOGP,2,trend,10.832315025542336,7.108133796228586
200,29,22260350,MOGP,3,intercept,-1.1441354412319722,-0.1760633692862555
200,29,22260350,MOGP,3,trend,-9.893949352305444,-8.373014073965729
200,29,22260350,OLS,1,intercept,-1.7506358209138468,-1.6549207883921637
200,29,22260350,OLS,1,trend,4.2459055380258555,4.216267592457131
200,29,22260350,OLS,2,intercept,1.5372945148264485,1.672539605803907
200,29,22260350,OLS,2,trend,7.043652815998408,7.108133796228586
200,29,22260350,OLS,3,intercept,-0.07517235863055592,-0.1760633692862555
200,29,22260350,OLS,3,trend,-8.51139028420717,-8.373014073965729
200,30,22260351,MOOGP,1,intercept,-1.8263076970729584,-1.6549207883921637
200,30,22260351,MOOGP,1,trend,4.574198833795114,4.216267592457131
200,30,22260351,MOOGP,2,intercept,1.6305819200390421,1.672539605803907
200,30,22260351,MOOGP,2,trend,6.940859763700035,7.108133796228586
200,30,22260351,MOOGP,3,intercept,-0.274113068539414,-0.1760633692862555
200,30,22260351,MOOGP,3,trend,-8.241970998358548,-8.373014073965729
200,30,22260351,MOGP,1,intercept,-5.089356787541034,-1.6549207883921637
200,30,22260351,MOGP,1,trend,12.33704128676479,4.216267592457131
200,30,22260351,MOGP,2,intercept,-2.1807835259669544,1.672539605803907
200,30,22260351,MOGP,2,trend,12.800019038042922,7.108133796228586
200,30,22260351,MOGP,3,intercept,-1.735558018166211,-0.1760633692862555
200,30,22260351,MOGP,3,trend,-9.515023687000317,-8.373014073965729
200,30,22260351,OLS,1,intercept,-1.836240219044514,-1.6549207883921637
200,30,22260351,OLS,1,trend,4.608177534607292,4.216267592457131
200,30,22260351,OLS,2,intercept,1.6266307690163155,1.672539605803907
200,30,22260351,OLS,2,trend,6.956032405483271,7.108133796228586
200,30,22260351,OLS,3,intercept,-0.26825682255337,-0.1760633692862555
200,30,22260351,OLS,3,trend,-8.264266801767786,-8.373014073965729
200,31,22260352,MOOGP,1,intercept,-1.1929101335046632,-1.6549207883921637
200,31,22260352,MOOGP,1,trend,3.493660866605574,4.216267592457131
200,31,22260352,MOOGP,2,intercept,1.6521986640188828,1.672539605803907
200,31,22260352,MOOGP,2,trend,7.0839117599601416,7.108133796228586
200,31,22260352,MOOGP,3,intercept,-0.10570084552893277,-0.1760633692862555
200,31,22260352,MOOGP,3,trend,-8.526405699642044,-8.373014073965729
200,31,22260352,MOGP,1,intercept,-4.3032509610417415,-1.6549207883921637
200,31,22260352,MOGP,1,trend,6.3944208239018865,4.216267592457131
200,31,22260352,MOGP,2,intercept,-0.597094420049002,1.672539605803907
200,31,22260352,MOGP,2,trend,11.299549157385128,7.108133796228586
200,31,22260352,MOGP,3,intercept,-1.373130905137562,-0.1760633692862555
200,31,22260352,MOGP,3,trend,-9.7887846099419,-8.373014073965729
200,31,22260352,OLS,1,intercept,-1.1976412370908827,-1.6549207883921637
200,31,22260352,OLS,1,trend,3.4993549457025397,4.216267592457131
200,31,22260352,OLS,2,intercept,1.6504912487702397,1.672539605803907
200,31,22260352,OLS,2,trend,7.083834465462647,7.108133796228586
200,31,22260352,OLS,3,intercept,-0.10290917517090732,-0.1760633692862555
200,31,22260352,OLS,3,trend,-8.523471762528573,-8.373014073965729
200,32,22260353,MOOGP,1,intercept,-1.231660808119698,-1.6549207883921637
200,32,22260353,MOOGP,1,trend,3.9085891526302743,4.216267592457131
200,32,22260353,MOOGP,2,intercept,1.578960763923654,1.672539605803907
200,32,22260353,MOOGP,2,trend,7.278339308319421,7.108133796228586
200,32,22260353,MOOGP,3,intercept,-0.13528254310066945,-0.1760633692862555
200,32,22260353,MOOGP,3,trend,-8.477241241097838,-8.373014073965729
200,32,22260353,MOGP,1,intercept,-1.9978638588880895,-1.6549207883921637
200,32,22260353,MOGP,1,trend,5.936778062051591,4.216267592457131
200,32,22260353,MOGP,2,intercept,-0.04249506085922761,1.672539605803907
200,32,22260353,MOGP,2,trend,10.983076204263243,7.108133796228586
200,32,22260353,MOGP,3,intercept,-1.1685623652120256,-0.1760633692862555
200,32,22260353,MOGP,3,trend,-9.863138737592676,-8.373014073965729
200,32,22260353,OLS,1,intercept,-1.2217284034813227,-1.6549207883921637
200,32,22260353,OLS,1,trend,3.892455483725726,4.216267592457131
200,32,22260353,OLS,2,intercept,1.5827440209038615,1.672539605803907
200,32,22260353,OLS,2,trend,7.272595305051856,7.108133796228586
200,32,22260353,OLS,3,intercept,-0.13769002917239395,-0.1760633692862555
200,32,22260353,OLS,3,trend,-8.476038573688669,-8.373014073965729
200,33,22260354,MOOGP,1,intercept,-1.3868201685114072,-1.6549207883921637
200,33,22260354,MOOGP,1,trend,3.219320495483893,4.216267592457131
200,33,22260354,MOOGP,2,intercept,1.7632506570016035,1.672539605803907
200,33,22260354,MOOGP,2,trend,6.8552522771591775,7.108133796228586
200,33,22260354,MOOGP,3,intercept,-0.11572700974920469,-0.1760633692862555
200,33,22260354,MOOGP,3,trend,-8.405788645465943,-8.373014073965729
200,33,22260354,MOGP,1,intercept,-3.507328529902451,-1.6549207883921637
200,33,22260354,MOGP,1,trend,8.852076402814639,4.216267592457131
200,33,22260354,MOGP,2,intercept,-1.6346450228358105,1.672539605803907
200,33,22260354,MOGP,2,trend,12.742977147487004,7.108133796228586
200,33,22260354,MOGP,3,intercept,-1.4417525425128828,-0.1760633692862555
200,33,22260354,MOGP,3,trend,-9.809067139272383,-8.373014073965729
200,33,22260354,OLS,1,intercept,-1.391946447631549,-1.6549207883921637
200,33,22260354,OLS,1,trend,3.225888772320614,4.216267592457131
200,33,22260354,OLS,2,intercept,1.7620126279634492,1.672539605803907
200,33,22260354,OLS,2,trend,6.855817080459371,7.108133796228586
200,33,22260354,OLS,3,intercept,-0.1118308136357011,-0.1760633692862555
200,33,22260354,OLS,3,trend,-8.40877198789311,-8.373014073965729
200,34,22260355,MOOGP,1,intercept,-1.9844335931180377,-1.6549207883921637
200,34,22260355,MOOGP,1,trend,4.970746345135033,4.216267592457131
200,34,22260355,MOOGP,2,intercept,1.558712059460365,1.672539605803907
200,34,22260355,MOOGP,2,trend,7.36925814056976,7.108133796228586
200,34,22260355,MOOGP,3,intercept,-0.18574964169434072,-0.1760633692862555
200,34,22260355,MOOGP,3,trend,-8.31675591591722,-8.373014073965729
200,34,22260355,MOGP,1,intercept,-3.236253927713504,-1.6549207883921637
200,34,22260355,MOGP,1,trend,8.764226205727295,4.216267592457131
200,34,22260355,MOGP,2,intercept,-0.6677767345398138,1.672539605803907
200,34,22260355,MOGP,2,trend,11.918530118609207,7.108133796228586
200,34,22260355,MOGP,3,intercept,-1.2607689055465983,-0.1760633692862555
200,34,22260355,MOGP,3,trend,-9.349235411641208,-8.373014073965729
200,34,22260355,OLS,1,intercept,-1.9910867006563218,-1.6549207883921637
200,34,22260355,OLS,1,trend,5.006087700622574,4.216267592457131
200,34,22260355,OLS,2,intercept,1.553917426889901,1.672539605803907
200,34,22260355,OLS,2,trend,7.389430935683688,7.108133796228586
200,34,22260355,OLS,3,intercept,-0.17902349702960135,-0.1760633692862555
200,34,22260355,OLS,3,trend,-8.349676400452033,-8.373014073965729
200,35,22260356,MOOGP,1,intercept,-2.580122215222165,-1.6549207883921637
200,35,22260356,MOOGP,1,trend,5.589996666047676,4.216267592457131
200,35,22260356,MOOGP,2,intercept,1.476083562756875,1.672539605803907
200,35,22260356,MOOGP,2,trend,7.404776524159413,7.108133796228586
200,35,22260356,MOOGP,3,intercept,-0.21501276174371142,-0.1760633692862555
200,35,22260356,MOOGP,3,trend,-8.281538043177159,-8.373014073965729
200,35,22260356,MOGP,1,intercept,-6.068899694323456,-1.6549207883921637
200,35,22260356,MOGP,1,trend,10.321001972317879,4.216267592457131
200,35,22260356,MOGP,2,intercept,-1.5520803256759672,1.672539605803907
200,35,22260356,MOGP,2,trend,14.28299823333382,7.108133796228586
200,35,22260356,MOGP,3,intercept,-1.2599002697120163,-0.1760633692862555
200,35,22260356,MOGP,3,trend,-9.45011393527721,-8.373014073965729
200,35,22260356,OLS,1,intercept,-2.581753591589276,-1.6549207883921637
200,35,22260356,OLS,1,trend,5.586899906429434,4.216267592457131
200,35,22260356,OLS,2,intercept,1.4755989419354023,1.672539605803907
200,35,22260356,OLS,2,trend,7.402471928153981,7.108133796228586
200,35,22260356,OLS,3,intercept,-0.2156736498028012,-0.1760633692862555
200,35,22260356,OLS,3,trend,-8.275212938946838,-8.373014073965729
200,36,22260357,MOOGP,1,intercept,-1.3328061873133281,-1.6549207883921637
200,36,22260357,MOOGP,1,trend,3.8683485875823016,4.216267592457131
200,36,22260357,MOOGP,2,intercept,1.7767088061985437,1.672539605803907
200,36,22260357,MOOGP,2,trend,7.08417045918244,7.108133796228586
200,36,22260357,MOOGP,3,intercept,-0.13924759580367585,-0.1760633692862555
200,36,22260357,MOOGP,3,trend,-8.426593857015853,-8.373014073965729
200,36,22260357,MOGP,1,intercept,-2.9976591719640595,-1.6549207883921637
200,36,22260357,MOGP,1,trend,7.502533590658303,4.216267592457131
200,36,22260357,MOGP,2,intercept,-1.3862929795166696,1.672539605803907
200,36,22260357,MOGP,2,trend,12.54178244538987,7.108133796228586
200,36,22260357,MOGP,3,intercept,-1.4643339300626517,-0.1760633692862555
200,36,22260357,MOGP,3,trend,-9.361047811686621,-8.373014073965729
200,36,22260357,OLS,1,intercept,-1.3480563755819155,-1.6549207883921637
200,36,22260357,OLS,1,trend,3.89168198942532,4.216267592457131
200,36,22260357,OLS,2,intercept,1.771538893551603,1.672539605803907
200,36,22260357,OLS,2,trend,7.092961270347302,7.108133796228586
200,36,22260357,OLS,3,intercept,-0.13183487015957182,-0.1760633692862555
200,36,22260357,OLS,3,trend,-8.439987758096917,-8.373014073965729
200,37,22260358,MOOGP,1,intercept,-1.9922659585610953,-1.6549207883921637
200,37,22260358,MOOGP,1,trend,4.798504980294235,4.216267592457131
200,37,22260358,MOOGP,2,intercept,1.788022929623716,1.672539605803907
200,37,22260358,MOOGP,2,trend,6.902156536366472,7.108133796228586
200,37,22260358,MOOGP,3,intercept,-0.16237794138068118,-0.1760633692862555
200,37,22260358,MOOGP,3,trend,-8.362075520976424,-8.373014073965729
200,37,22260358,MOGP,1,intercept,-3.4826002300618417,-1.6549207883921637
200,37,22260358,MOGP,1,trend,10.513061883020569,4.216267592457131
200,37,22260358,MOGP,2,intercept,1.682572483093094,1.672539605803907
200,37,22260358,MOGP,2,trend,7.114005559771163,7.108133796228586
200,37,22260358,MOGP,3,intercept,-0.4648074531866069,-0.1760633692862555
200,37,22260358,MOGP,3,trend,-11.023965693153468,-8.373014073965729
200,37,22260358,OLS,1,intercept,-1.9982596514181963,-1.6549207883921637
200,37,22260358,OLS,1,trend,4.821959374384879,4.216267592457131
200,37,22260358,OLS,2,intercept,1.7860679011170477,1.672539605803907
200,37,22260358,OLS,2,trend,6.910936700527386,7.108133796228586
200,37,22260358,OLS,3,intercept,-0.1561582284148825,-0.1760633692862555
200,37,22260358,OLS,3,trend,-8.383467134285729,-8.373014073965729
200,38,22260359,MOOGP,1,intercept,-1.5972229260038204,-1.6549207883921637
200,38,22260359,MOOGP,1,trend,3.844089764436332,4.216267592457131
200,38,22260359,MOOGP,2,intercept,1.5372655626768346,1.672539605803907
200,38,22260359,MOOGP,2,trend,7.2958232085102,7.108133796228586
200,38,22260359,MOOGP,3,intercept,-0.1581600202497242,-0.1760633692862555
200,38,22260359,MOOGP,3,trend,-8.469447825838067,-8.373014073965729
200,38,22260359,MOGP,1,intercept,-1.773040518774611,-1.6549207883921637
200,38,22260359,MOGP,1,trend,6.518824668964358,4.216267592457131
200,38,22260359,MOGP,2,intercept,-0.37014645797318213,1.672539605803907
200,38,22260359,MOGP,2,trend,11.429970914539407,7.108133796228586
200,38,22260359,MOGP,3,intercept,-0.938242750573079,-0.1760633692862555
200,38,22260359,MOGP,3,trend,-9.955772599274141,-8.373014073965729
200,38,22260359,OLS,1,intercept,-1.6023650201820796,-1.6549207883921637
200,38,22260359,OLS,1,trend,3.856122577717881,4.216267592457131
200,38,22260359,OLS,2,intercept,1.533974849803494,1.672539605803907
200,38,22260359,OLS,2,trend,7.303535812464178,7.108133796228586
200,38,22260359,OLS,3,intercept,-0.1558441901363888,-0.1760633692862555
200,38,22260359,OLS,3,trend,-8.476393980628936,-8.373014073965729
200,39,22260360,MOOGP,1,intercept,-2.558641924007928,-1.6549207883921637
200,39,22260360,MOOGP,1,trend,5.57188953277385,4.216267592457131
200,39,22260360,MOOGP,2,intercept,1.4717545475286427,1.672539605803907
200,39,22260360,MOOGP,2,trend,7.435474038230824,7.108133796228586
200,39,22260360,MOOGP,3,intercept,-0.1855019095901138,-0.1760633692862555
200,39,22260360,MOOGP,3,trend,-8.376252638027655,-8.373014073965729
200,39,22260360,MOGP,1,intercept,-7.026623444831513,-1.6549207883921637
200,39,22260360,MOGP,1,trend,11.154099028340406,4.216267592457131
200,39,22260360,MOGP,2,intercept,-3.4227721688625263,1.672539605803907
200,39,22260360,MOGP,2,trend,14.711000301681693,7.108133796228586
200,39,22260360,MOGP,3,intercept,-2.022354542777096,-0.1760633692862555
200,39,22260360,MOGP,3,trend,-9.06297112826018,-8.373014073965729
200,39,22260360,OLS,1,intercept,-2.5805590180960705,-1.6549207883921637
200,39,22260360,OLS,1,trend,5.637065750883227,4.216267592457131
